1,80150,"Jalan Benang (1-6)"
1,80150,"Jalan Dewasa"
1,80150,"Jalan Jambatan"
1,80150,"Jalan Kasa"
1,80150,"Jalan Kasa (1 - 14)"
1,80150,"Jalan Kubur"
1,80150,"Jalan Madrasah"
1,80150,"Jalan Pantai"
1,80150,"Jalan Sekolah"
1,80150,"Jalan Songket"
1,80150,"Jalan Songket (1 - 12)"
1,80150,"Jalan Sulam"
1,80150,"Jalan Sutera"
1,80150,"Jalan Sutera (1 - 11)"
1,80150,"Kampung Bakar Batu"
1,80150,"Kompleks Sentosa"
1,80150,"Taman Bayu Puteri"
1,80150,"Taman Perumahan Rakyat Sri Iskandar"
1,80150,"Taman Sentosa"
1,80150,"Taman Sri Stulang"
1,80200,"Danga Bay"
1,80200,"Istana Bukit Serene"
1,80200,"Jalan Besi Kawi"
1,80200,"Jalan Cantek"
1,80200,"Jalan Cantum"
1,80200,"Jalan Danau"
1,80200,"Jalan Gangsa"
1,80200,"Jalan Glasiar"
1,80200,"Jalan Jeram"
1,80200,"Jalan Jeram (1 - 2)"
1,80200,"Jalan Kolam"
1,80200,"Jalan Larkin"
1,80200,"Jalan Larkin (Km 7)"
1,80200,"Jalan Larkin By pass"
1,80200,"Jalan Lembah"
1,80200,"Jalan Lembah (1 - 5)"
1,80200,"Jalan Loyang"
1,80200,"Jalan Mas"
1,80200,"Jalan Mas 1"
1,80200,"Jalan Mesra"
1,80200,"Jalan Peduka"
1,80200,"Jalan Perak"
1,80200,"Jalan Sepoi"
1,80200,"Jalan Serama"
1,80200,"Jalan Skudai"
1,80200,"Jalan Skudai (Km 7)"
1,80200,"Jalan Straits View"
1,80200,"Jalan Straits View (1 - 5)"
1,80200,"Jalan Suasa"
1,80200,"Jalan Suasa (1 - 5)"
1,80200,"Jalan Susur 3 - 4 (Jalan Tun Razak)"
1,80200,"Jalan Tahar"
1,80200,"Jalan Tangki Ayer"
1,80200,"Jalan Tasek"
1,80200,"Jalan Tasek (1 - 2)"
1,80200,"Jalan Tasek Utara"
1,80200,"Jalan Tembaga"
1,80200,"Jalan Tengku Putri"
1,80200,"Jalan Teruna"
1,80200,"Jalan Timah Sari"
1,80200,"Jalan Tun Abd Razak (Km 7)"
1,80200,"Jalan Tun Abdul Razak Susur 3"
1,80200,"Jalan Tun Abdul Razak Susur 4"
1,80200,"Jalan Ulu Ayer Molek"
1,80200,"Jalan Waspada"
1,80200,"Jalan Wira"
1,80200,"Jalan Wisata"
1,80200,"Kampung Sungai Melayu"
1,80200,"Kondo Tanjung Petri"
1,80200,"Sungai Melayu"
1,80200,"Taman Bakti"
1,80200,"Taman Coronation Park"
1,80200,"Taman Fresh Breeze"
1,80200,"Taman Imigresen"
1,80200,"Taman Merdeka"
1,80200,"Taman Selat Tebrau"
1,80200,"Taman Straits View"
1,80200,"Taman Suria Muafakat"
1,80200,"Taman Tasek"
1,80200,"Taman Tasek Utara"
1,80200,"Taman Tengku Molek"
1,80200,"Tudor Drive"
1,80200,"Vista Height"
1,80250,"City Plaza"
1,80250,"Flat Sri Setanggi"
1,80250,"Holiday Plaza"
1,80250,"Jalan Abad"
1,80250,"Jalan Abad (1-8)"
1,80250,"Jalan Angsana"
1,80250,"Jalan Anugerah"
1,80250,"Jalan Ara"
1,80250,"Jalan Bajing"
1,80250,"Jalan Balau"
1,80250,"Jalan Balau 1"
1,80250,"Jalan Batai"
1,80250,"Jalan Bedara"
1,80250,"Jalan Belinjau"
1,80250,"Jalan Bentajau"
1,80250,"Jalan Beringin"
1,80250,"Jalan Beruang"
1,80250,"Jalan Bijaksana"
1,80250,"Jalan Bingkisan"
1,80250,"Jalan Bujur"
1,80250,"Jalan Bulat"
1,80250,"Jalan Cendana"
1,80250,"Jalan Cenderamata"
1,80250,"Jalan Chengai"
1,80250,"Jalan Dato Sulaiman"
1,80250,"Jalan Dedap"
1,80250,"Jalan Gaharu"
1,80250,"Jalan Gelam"
1,80250,"Jalan Gelama"
1,80250,"Jalan Gerongang"
1,80250,"Jalan Giam"
1,80250,"Jalan Harimau"
1,80250,"Jalan Harimau Akar"
1,80250,"Jalan Harimau Belang"
1,80250,"Jalan Harimau Bintang"
1,80250,"Jalan Harimau Dahan"
1,80250,"Jalan Harimau Garang"
1,80250,"Jalan Harimau Kumbang"
1,80250,"Jalan Harimau Tarom"
1,80250,"Jalan Harimau Telap"
1,80250,"Jalan Jati"
1,80250,"Jalan Jelutong"
1,80250,"Jalan Kancil"
1,80250,"Jalan Kapor"
1,80250,"Jalan Kebun Teh"
1,80250,"Jalan Kebun Teh Lama"
1,80250,"Jalan Kecapi"
1,80250,"Jalan Kemangi"
1,80250,"Jalan Kemeyan"
1,80250,"Jalan Kempas"
1,80250,"Jalan Kemuning"
1,80250,"Jalan Kemunting"
1,80250,"Jalan Keranji"
1,80250,"Jalan Keruing"
1,80250,"Jalan Ketapang"
1,80250,"Jalan Kijang"
1,80250,"Jalan Kuda"
1,80250,"Jalan Kurniawan"
1,80250,"Jalan Kurniawati"
1,80250,"Jalan Lambang"
1,80250,"Jalan Landak"
1,80250,"Jalan Landak Batu"
1,80250,"Jalan Landak Kawan"
1,80250,"Jalan Landak Kelubi"
1,80250,"Jalan Landak Maman"
1,80250,"Jalan Landak Raya"
1,80250,"Jalan Landak Tunggal"
1,80250,"Jalan Leban"
1,80250,"Jalan Lencana"
1,80250,"Jalan Meranti"
1,80250,"Jalan Meranti Merah"
1,80250,"Jalan Merawan"
1,80250,"Jalan Merbau"
1,80250,"Jalan Meruas"
1,80250,"Jalan Musang Belang"
1,80250,"Jalan Musang Bulan"
1,80250,"Jalan Musang Jebat"
1,80250,"Jalan Musang Pulut"
1,80250,"Jalan Nafiri"
1,80250,"Jalan Nandong"
1,80250,"Jalan Napoh"
1,80250,"Jalan Nibong"
1,80250,"Jalan Nyireh"
1,80250,"Jalan Oleh Oleh"
1,80250,"Jalan Padada"
1,80250,"Jalan Pelanduk"
1,80250,"Jalan Penaga"
1,80250,"Jalan Perwira"
1,80250,"Jalan Pulai"
1,80250,"Jalan Q"
1,80250,"Jalan Rebana"
1,80250,"Jalan Rengas"
1,80250,"Jalan Resak"
1,80250,"Jalan Ru"
1,80250,"Jalan Rusa"
1,80250,"Jalan Rusa (1 - 7)"
1,80250,"Jalan Sakti"
1,80250,"Jalan Seladang"
1,80250,"Jalan Sempena"
1,80250,"Jalan Sena"
1,80250,"Jalan Seneka"
1,80250,"Jalan Seraya"
1,80250,"Jalan Serigala"
1,80250,"Jalan Seruling"
1,80250,"Jalan Serunai"
1,80250,"Jalan Taban"
1,80250,"Jalan Tebrau"
1,80250,"Jalan Tebrau Km 5 - 6"
1,80250,"Jalan Tembusu"
1,80250,"Jalan Terap"
1,80250,"Jalan Terentang"
1,80250,"Jalan Tupai"
1,80250,"Jalan Usaha"
1,80250,"Jalan Wazir"
1,80250,"Jalan Wijaya"
1,80250,"JKR Tentera"
1,80250,"Kampung Kebun Teh"
1,80250,"Kampung Kurnia (Kubor Dagang)"
1,80250,"Kampung Serantau Baru"
1,80250,"Kampung Setanggi"
1,80250,"Kampung Tok Siak"
1,80250,"Lorong Keranji"
1,80250,"Polis Depoh"
1,80250,"Taman Abad"
1,80250,"Taman Century"
1,80250,"Taman Kebun Teh"
1,80250,"Taman Majidee"
1,80250,"Taman Majidee Park"
1,80250,"Taman Melodies"
1,80250,"Taman Perbadanan Islam"
1,80300,"Bukit Sekolah Arab"
1,80300,"Bukit Senyum"
1,80300,"Flat Bukit Chagar"
1,80300,"Flat Stulang Laut"
1,80300,"Gerbang Selatan Bersepadu"
1,80300,"Indera Putra Kondo"
1,80300,"Jalan Abadi"
1,80300,"Jalan Ah Siang"
1,80300,"Jalan Alimat"
1,80300,"Jalan Aneka"
1,80300,"Jalan Bakti"
1,80300,"Jalan Berlian"
1,80300,"Jalan Budi"
1,80300,"Jalan Bukit Chagar"
1,80300,"Jalan Bukit Meldrum"
1,80300,"Jalan Bukti"
1,80300,"Jalan Bumiputra"
1,80300,"Jalan Chendera"
1,80300,"Jalan Damai"
1,80300,"Jalan Dato Abdullah Tahir"
1,80300,"Jalan Delima"
1,80300,"Jalan Fajar"
1,80300,"Jalan Halus"
1,80300,"Jalan Hulubalang"
1,80300,"Jalan Ibrahim Sultan"
1,80300,"Jalan Indraputera"
1,80300,"Jalan Intan"
1,80300,"Jalan Jasa"
1,80300,"Jalan Jim Quee"
1,80300,"Jalan Johan"
1,80300,"Jalan Kemas"
1,80300,"Jalan Kencana"
1,80300,"Jalan Kilat"
1,80300,"Jalan Kilat (Lorong 1 - 4)"
1,80300,"Jalan Kuel"
1,80300,"Jalan Layak"
1,80300,"Jalan Lekas"
1,80300,"Jalan Lepas"
1,80300,"Jalan Lumba Kuda"
1,80300,"Jalan Lumba Kuda Lama"
1,80300,"Jalan Mohamad Taib"
1,80300,"Jalan Muhibah"
1,80300,"Jalan Nakhoda"
1,80300,"Jalan Nilam"
1,80300,"Jalan Pelita"
1,80300,"Jalan Perdana"
1,80300,"Jalan Pertiwi"
