3,15100,"Kampung.Cabang 3 Padang Layang"
3,15100,"Kedai Dewan Beta"
3,15100,"Kedai Salor"
3,15100,"Kedai Salor"
3,15100,"Kepala Tembok Pasir Mas"
3,15100,"Lorong Balai Polis Salor"
3,15100,"Lorong Balasah"
3,15100,"Lorong Beringi"
3,15100,"Lorong Bomoh Said"
3,15100,"Lorong Che Gu Ripin"
3,15100,"Lorong Gajah Puteh"
3,15100,"Lorong Haji Hussen Singer"
3,15100,"Lorong Haji Mustapha"
3,15100,"Lorong Hj.Abdullah"
3,15100,"Lorong Iqrak"
3,15100,"Lorong Kampung Sireh 2"
3,15100,"Lorong Kerawat"
3,15100,"Lorong Kubur Manggis"
3,15100,"Lorong Kubur Pinang"
3,15100,"Lorong Kubur Tambak"
3,15100,"Lorong Kubur Terap"
3,15100,"Lorong Kubur Tok Sindir"
3,15100,"Lorong Larak"
3,15100,"Lorong Madrasah"
3,15100,"Lorong Madrasah Padang Layang"
3,15100,"Lorong Masjid Kota"
3,15100,"Lorong Masjid Salor"
3,15100,"Lorong Pak Kahar"
3,15100,"Lorong Pak Nik Wil"
3,15100,"Lorong Pak Sin"
3,15100,"Lorong Paloh Laka"
3,15100,"Lorong Pengkalan Batu"
3,15100,"Lorong Pengkalan Selat"
3,15100,"Lorong Pohon Rambai"
3,15100,"Lorong Pohon Sagu"
3,15100,"Lorong Pohon Tanjung"
3,15100,"Lorong Puteri Saadong"
3,15100,"Lorong Raja Abdullah"
3,15100,"Lorong Sejahtera"
3,15100,"Lorong Sek.Keb.Salor"
3,15100,"Lorong Sek.Keb.Seberang Pasir"
3,15100,"Lorong Sri Kedodong"
3,15100,"Lorong Surau Kota 2"
3,15100,"Lorong Tok Suak"
3,15100,"Lorong Tok Wan"
3,15100,"Lorong Wakaf Sena"
3,15100,"Lorong Wan Hj.Abdullah"
3,15100,"Lorong Zulkifli"
3,15100,"Mukim Padang Enggang"
3,15100,"Perumahan SBJ Dewan Beta"
3,15100,Salor
3,15100,"Seberang Pasir Mas"
3,15100,"Sekolah Kebangsaan Dewan"
3,15100,"Sekolah Kebangsaan Kota"
3,15100,"Sekolah Kebangsaan Paloh Pintu Geng"
3,15100,"Sekolah Kebangsaan Pendek"
3,15100,"Sekolah Kebangsaan Seri Kota"
3,15100,"Sekolah Menengah Dewan Beta"
3,15100,"Sekolah Menengah Kebangsaan Salor"
3,15100,"Sekolah Menengah Kota"
3,15100,"Sekolah Menengah Pintu Geng"
3,15100,"Taman Guru Pintu Geng"
3,15100,"Taman Pendek"
3,15100,"Wakaf Che Yeh"
3,15100,"Wakaf Haji Abdullah"
3,15150,"Bangunan Teong Hoe"
3,15150,"Batu 2 1/2 Bunut Payong"
3,15150,"Batu 3 Bunut Payong"
3,15150,"Batu 3 Jalan Kuala Krai"
3,15150,"Batu 4 Jalan Kuala Krai"
3,15150,"Belakang Asrama Sekolah Zainab"
3,15150,"Belakang Lee Motor"
3,15150,"Belakang Sekolah SIC"
3,15150,"Belakang Sekolah Zainab"
3,15150,"Belakang Taman Guru"
3,15150,"Belakang Telekom Lundang"
3,15150,"Billion Shopping Centre"
3,15150,"Bunut Payong"
3,15150,"Desa Harmoni Batu 3 Wakaf Che Yeh"
3,15150,"Dusun Lada"
3,15150,"Eco Deco Batu 3 3/4 Jalan Kuala Krai"
